"device","event_id","start_time","end_time","event_duration","year","month","weekday","center_x","center_y","event_type","UTMzone","longitude","latitude","distance_to_colony","sex","effort","n_events","grouped_days"
7045,180,2021-07-08 03:33:45,2021-07-08 05:49:46,136.016666666667,2021,"Jul","Thu",639294.485422421,5874375.2063629,"Trawler",31,5.07576623930681,53.0008011508318,18.4988822685501,"FF",479343,67,"fishing_days"
7045,184,2021-07-08 12:57:45,2021-07-08 14:38:35,100.833333333333,2021,"Jul","Thu",640938.869920116,5875807.2815298,"Trawler",31,5.1008777864684,53.0132358859118,19.6715821227472,"FF",479343,67,"fishing_days"
7045,190,2021-07-09 10:38:20,2021-07-09 13:23:09,164.816666666667,2021,"Jul","Fri",633409.750961786,5873387.8698182,"Shrimp boat",31,4.98772332636945,52.9934289146869,13.5763932064906,"FF",479343,67,"fishing_days"
7045,199,2021-07-10 15:06:09,2021-07-10 17:21:09,135,2021,"Jul","Sat",614988.494142189,5874419.45644684,"Shrimp boat",31,4.71376983598181,53.0069686676403,9.05998972223395,"FF",479343,67,"weekend_days"
7045,207,2021-07-11 11:01:42,2021-07-11 13:35:17,153.583333333333,2021,"Jul","Sun",643521.47836409,5878130.56015652,"Trawler",31,5.14037908189274,53.0334201393021,21.8193634694249,"FF",479343,67,"weekend_days"
7045,208,2021-07-11 15:13:27,2021-07-11 16:08:27,55,2021,"Jul","Sun",647567.442447154,5877857.19306824,"Shrimp boat",31,5.20054473930286,53.0298639593461,25.8640915842219,"FF",479343,67,"weekend_days"
7045,234,2021-07-14 03:18:01,2021-07-14 09:52:32,394.516666666667,2021,"Jul","Wed",649108.623608248,5882354.45349296,"Trawler",31,5.22558934958386,53.069833705094,27.3415171535778,"FF",479343,67,"fishing_days"
7045,242,2021-07-15 13:00:16,2021-07-15 14:35:16,95,2021,"Jul","Thu",650656.099058174,5881902.61973737,"Shrimp boat",31,5.24845608062272,53.0653410884575,28.8556434571249,"FF",479343,67,"fishing_days"
7045,253,2021-07-17 06:29:21,2021-07-17 07:44:24,75.05,2021,"Jul","Sat",651393.884373102,5882034.99831185,"Shrimp boat",31,5.25952002538877,53.0663216651629,29.5978824806366,"FF",479343,67,"weekend_days"
7045,274,2021-07-21 03:38:06,2021-07-21 05:53:55,135.816666666667,2021,"Jul","Wed",647475.073811372,5880230.2458686,"Shrimp boat",31,5.20025396473511,53.0512059370395,25.6442229565993,"FF",479343,67,"fishing_days"
7045,275,2021-07-21 08:08:50,2021-07-21 09:42:04,93.2333333333333,2021,"Jul","Wed",637916.327637642,5878409.93746867,"Trawler",31,5.05696731904786,53.0374042055741,16.229923225677,"FF",479343,67,"fishing_days"
7046,69,2021-06-16 09:39:33,2021-06-16 13:43:28,243.916666666667,2021,"Jun","Wed",611852.171843982,5864585.21366762,"Trawler",31,4.66365189934882,52.9192655315638,18.6923253561462,"FF",479343,67,"fishing_days"
7046,102,2021-06-23 03:28:50,2021-06-23 04:53:04,84.2333333333333,2021,"Jun","Wed",611587.100786978,5860511.81941739,"Shrimp boat",31,4.65831275239174,52.8827179129354,22.3722187116587,"FF",479343,67,"fishing_days"
7046,307,2022-04-13 20:40:52,2022-04-14 02:35:50,354.966666666667,2022,"Apr","Wed",583657.025951093,5834797.73334044,"Shrimp boat",31,4.23679600363902,52.6566776033321,59.432163115536,"FF",421489,35,"fishing_days"
7046,345,2022-04-24 07:57:07,2022-04-24 09:26:10,89.05,2022,"Apr","Sun",614765.981417158,5874792.60093862,"Shrimp boat",31,4.71058774957053,53.0103692562255,8.98865043449527,"FF",421489,35,"weekend_days"
7046,485,2022-06-26 21:49:09,2022-06-26 22:52:25,63.2666666666667,2022,"Jun","Sun",614692.087246535,5873560.34401392,"Shrimp boat",31,4.70904941047542,52.9993127440183,9.8616715761565,"FF",421489,35,"weekend_days"
7046,511,2022-07-14 03:02:46,2022-07-14 08:16:51,314.083333333333,2022,"Jul","Thu",609710.276491474,5855201.69878822,"Trawler",31,4.62864555456906,52.8353872042451,27.9658568761605,"FF",421489,35,"fishing_days"
7047,17,2021-06-06 23:11:55,2021-06-07 01:01:52,109.95,2021,"Jun","Sun",614275.230608586,5875141.1790422,"Shrimp boat",31,4.70340000090717,53.0136063440888,9.16976136349921,"MM",479343,67,"weekend_days"
7047,26,2021-06-08 11:40:35,2021-06-08 22:04:59,624.4,2021,"Jun","Tue",633115.64086987,5878281.03470202,"Shrimp boat",31,4.98536158549747,53.0374623140386,11.5146614011958,"MM",479343,67,"fishing_days"
7047,76,2021-06-22 22:00:38,2021-06-23 02:32:18,271.666666666667,2021,"Jun","Tue",611091.53762169,5856025.68605677,"Shrimp boat",31,4.64942170590652,52.8425085062786,26.6428285968814,"MM",479343,67,"fishing_days"
7047,323,2022-05-16 00:24:17,2022-05-16 04:14:17,230,2022,"May","Mon",613450.03058405,5857874.18328491,"Shrimp boat",31,4.68506612519475,52.8586271389053,24.0473123634296,"MM",421489,35,"fishing_days"
7048,5,2021-06-04 20:16:39,2021-06-05 00:26:49,250.166666666667,2021,"Jun","Fri",626249.842619296,5877260.83437183,"Shrimp boat",31,4.88262389219482,53.0299607985893,5.47081638792867,"FF",479343,67,"fishing_days"
7048,58,2021-06-12 17:46:39,2021-06-12 19:52:03,125.4,2021,"Jun","Sat",538002.434386381,5878885.56249633,"Shrimp boat",31,3.56703189581339,53.058114017068,83.6399164173189,"FF",479343,67,"weekend_days"
7048,80,2021-06-15 08:16:39,2021-06-15 13:40:16,323.616666666667,2021,"Jun","Tue",492749.442107837,5785575.73030228,"Shrimp boat",31,2.89386211407007,52.220563930201,159.994188032026,"FF",479343,67,"fishing_days"
7048,163,2021-06-30 22:09:06,2021-07-01 05:34:59,445.883333333333,2021,"Jun","Wed",493392.186342928,5687548.12620593,"Shrimp boat",31,2.9051375072123,51.339177924031,231.696507682235,"FF",479343,67,"fishing_days"
7048,164,2021-07-01 08:34:11,2021-07-01 15:34:10,419.983333333333,2021,"Jul","Thu",508820.23198508,5698677.00978478,"Trawler",31,3.1269006439529,51.4392174481324,213.999708250698,"FF",479343,67,"fishing_days"
7048,278,2021-07-21 05:09:06,2021-07-21 09:34:46,265.666666666667,2021,"Jul","Wed",544593.023243424,5745260.23413438,"Shrimp boat",31,3.64749835013458,51.8563573389409,155.661348473539,"FF",479343,67,"fishing_days"
7048,328,2021-07-30 02:19:15,2021-07-30 04:53:25,154.166666666667,2021,"Jul","Fri",604953.992089125,5886851.97382834,"Shrimp boat",31,4.56833464942369,53.1207476477442,17.9841456264296,"FF",479343,67,"fishing_days"
7048,546,2022-04-24 06:36:20,2022-04-24 07:24:52,48.5333333333333,2022,"Apr","Sun",615303.244789885,5874791.34161049,"Shrimp boat",31,4.71859128776567,53.010242515911,8.57839624311506,"FF",421489,35,"weekend_days"
7059,78,2021-07-19 16:38:37,2021-07-19 18:07:40,89.05,2021,"Jul","Mon",523476.276412049,5850240.13395199,"Trawler",31,3.34822111729431,52.8014451447494,102.668981979438,"FF",479343,67,"fishing_days"
7061,223,2022-07-17 06:36:39,2022-07-17 09:06:25,149.766666666667,2022,"Jul","Sun",538901.776559671,5218871.78882227,"Shrimp boat",30,-2.48713569327131,47.1222027084884,841.110880793425,"MM",421489,35,"weekend_days"
7061,287,2022-08-29 10:30:38,2022-08-29 11:55:23,84.75,2022,"Aug","Mon",437644.20709764,3366120.72148211,"Shrimp boat",29,-9.64930593604392,30.4255546633092,2779.30173300846,"MM",421489,35,"fishing_days"
7062,35,2022-06-14 06:32:15,2022-06-14 12:31:30,359.25,2022,"Jun","Tue",575772.081235138,5882101.44108554,"Trawler",31,4.13125754358362,53.0829972658558,45.9541659039786,"FF",421489,35,"fishing_days"
7062,85,2022-07-03 08:15:19,2022-07-03 12:36:36,261.283333333333,2022,"Jul","Sun",606481.657904697,5849994.20274197,"Trawler",31,4.57903997956956,52.7892388185813,34.0625655793093,"FF",421489,35,"weekend_days"
7062,86,2022-07-03 15:03:30,2022-07-03 18:27:02,203.533333333333,2022,"Jul","Sun",607208.545250225,5845103.08331556,"Trawler",31,4.58821414981533,52.7451417350414,38.2177926998123,"FF",421489,35,"weekend_days"
7062,92,2022-07-05 12:47:02,2022-07-05 17:17:09,270.116666666667,2022,"Jul","Tue",612813.180430359,5862581.22047625,"Trawler",31,4.67724306769146,52.9010572773319,19.9722907535113,"FF",421489,35,"fishing_days"
7062,105,2022-07-13 04:14:54,2022-07-13 06:41:30,146.6,2022,"Jul","Wed",610233.960586583,5877209.70514558,"Trawler",31,4.64389454837749,53.0330408398555,11.9659994538601,"FF",421489,35,"fishing_days"
7062,113,2022-07-15 08:51:13,2022-07-15 11:56:13,185,2022,"Jul","Fri",605850.450353774,5840579.22545221,"Trawler",31,4.5666453110586,52.7047558000239,42.9220584037334,"FF",421489,35,"fishing_days"
7062,117,2022-07-16 11:06:52,2022-07-16 16:41:52,335,2022,"Jul","Sat",606095.9625571,5842524.61991737,"Shrimp boat",31,4.57090552533957,52.722190001428,41.026213906229,"FF",421489,35,"weekend_days"
7062,119,2022-07-17 08:14:45,2022-07-17 08:43:34,28.8166666666667,2022,"Jul","Sun",614620.759096783,5874612.39225563,"Shrimp boat",31,4.7083603050346,53.0087811130513,9.21474447857945,"FF",421489,35,"weekend_days"
7063,680,2022-06-20 04:22:50,2022-06-20 05:02:36,39.7666666666667,2022,"Jun","Mon",615061.63630271,5875274.7225484,"Trawler",31,4.71516412797652,53.0146378510208,8.45847149184337,"MM",421489,35,"fishing_days"
7063,950,2022-11-05 19:41:40,2022-11-06 01:35:43,354.05,2022,"Nov","Sat",618826.287736678,3746768.25638422,"Shrimp boat",32,10.2844984991724,33.8545247502122,2181.4779392008,"MM",421489,35,"weekend_days"
7078,23,2021-07-31 12:37:51,2021-07-31 19:57:51,440,2021,"Jul","Sat",614926.333178234,5874488.99494334,"Shrimp boat",31,4.71286859334705,53.0076068427668,9.06074076854224,"FF",479343,67,"weekend_days"
7078,26,2021-08-01 03:02:51,2021-08-01 11:08:57,486.1,2021,"Aug","Sun",614832.563995314,5874261.46534993,"Shrimp boat",31,4.71139084756469,53.0055825129332,9.28131138981513,"FF",479343,67,"weekend_days"
7078,30,2021-08-03 11:03:57,2021-08-03 16:53:57,350,2021,"Aug","Tue",614832.803814649,5874402.35647988,"Shrimp boat",31,4.71144450519501,53.0068484257016,9.18805585748856,"FF",479343,67,"fishing_days"
7078,35,2021-08-04 19:52:31,2021-08-05 00:46:22,293.85,2021,"Aug","Wed",614986.467580172,5873566.7639027,"Shrimp boat",31,4.71343617420495,52.9993073176471,9.64848163056829,"FF",479343,67,"fishing_days"
7078,37,2021-08-05 06:36:22,2021-08-05 08:50:10,133.8,2021,"Aug","Thu",614962.052537967,5874308.00969619,"Shrimp boat",31,4.71333628383576,53.005972951304,9.15394037180319,"FF",479343,67,"fishing_days"
7078,69,2021-08-10 17:29:30,2021-08-10 20:10:55,161.416666666667,2021,"Aug","Tue",614869.657273076,5874430.68610972,"Shrimp boat",31,4.7120035682981,53.0070950749269,9.14170198311978,"FF",479343,67,"fishing_days"
7078,74,2021-08-11 09:55:55,2021-08-11 12:40:05,164.166666666667,2021,"Aug","Wed",614846.546046522,5874450.88562508,"Shrimp boat",31,4.71166647127081,53.0072815327335,9.1458960388264,"FF",479343,67,"fishing_days"
7078,96,2021-08-14 06:50:06,2021-08-14 11:10:19,260.216666666667,2021,"Aug","Sat",615141.372053569,5873876.08802189,"Shrimp boat",31,4.71585352713813,53.0020534424395,9.32030170364136,"FF",479343,67,"weekend_days"
7078,99,2021-08-14 16:22:25,2021-08-14 20:41:36,259.183333333333,2021,"Aug","Sat",615001.859876505,5874299.27558932,"Shrimp boat",31,4.71392615294812,53.0058859250049,9.13030544701173,"FF",479343,67,"weekend_days"
7078,101,2021-08-15 04:22:18,2021-08-15 08:17:18,235,2021,"Aug","Sun",614978.372527134,5874468.85781811,"Shrimp boat",31,4.71363664371228,53.0074147317803,9.03486730157801,"FF",479343,67,"weekend_days"
7078,113,2021-08-18 02:58:53,2021-08-18 07:49:22,290.483333333333,2021,"Aug","Wed",614857.458309496,5874330.00442068,"Shrimp boat",31,4.71178604522738,53.0061930257933,9.21724012859054,"FF",479343,67,"fishing_days"
7078,120,2021-08-19 08:45:40,2021-08-19 14:21:29,335.816666666667,2021,"Aug","Thu",614804.130873533,5874728.99580537,"Shrimp boat",31,4.71113348001572,53.0097895602799,8.99919781105878,"FF",479343,67,"fishing_days"
7078,135,2021-08-21 07:08:36,2021-08-21 12:06:06,297.5,2021,"Aug","Sat",614968.357796577,5874279.27754729,"Shrimp boat",31,4.71341998252424,53.0057134279145,9.16852098720636,"FF",479343,67,"weekend_days"
7078,139,2021-08-22 03:39:56,2021-08-22 08:24:56,285,2021,"Aug","Sun",615196.412040359,5873871.55996243,"Shrimp boat",31,4.71667172460169,53.0020009210929,9.2845241194294,"FF",479343,67,"weekend_days"
7085,24,2022-06-07 18:06:17,2022-06-07 23:04:59,298.7,2022,"Jun","Tue",609957.200190732,5859711.2472068,"Shrimp boat",31,4.63383090880466,52.8758596536714,23.8500245843027,"MM",421489,35,"fishing_days"
7086,23,2022-06-05 18:23:23,2022-06-05 20:47:52,144.483333333333,2022,"Jun","Sun",575860.141037714,5869978.66874544,"Shrimp boat",31,4.12972109844381,52.9740297276373,47.0117766783571,"MM",421489,35,"weekend_days"
7086,33,2022-06-08 02:34:41,2022-06-08 05:24:41,170,2022,"Jun","Wed",569414.999928247,5869614.12827816,"Shrimp boat",31,4.03367871416185,52.9716264952078,53.376164463003,"MM",421489,35,"fishing_days"
7086,93,2022-06-26 07:28:14,2022-06-26 10:57:02,208.8,2022,"Jun","Sun",476544.429154244,5859106.80553013,"Shrimp boat",31,2.65144837239271,52.8811530395966,146.537489249444,"MM",421489,35,"weekend_days"
7086,188,2022-07-17 05:06:11,2022-07-17 09:00:30,234.316666666667,2022,"Jul","Sun",561130.139293237,5847545.01782884,"Shrimp boat",31,3.90618064156884,52.7742670949604,68.899963972188,"MM",421489,35,"weekend_days"
7086,199,2022-07-19 11:40:06,2022-07-19 14:44:56,184.833333333333,2022,"Jul","Tue",563948.818160441,5854036.27922077,"Trawler",31,3.94922784274815,52.8322873265373,63.4766594129422,"MM",421489,35,"fishing_days"
